71.0882,66.2706,-0.004788
70.7418,66.2739,-0.004972
70.3894,66.2771,-0.0051
70.0359,66.2793,-0.005098
69.6854,66.2815,-0.004968
69.3402,66.2839,-0.004784
69.0002,66.2863,-0.004599
68.6655,66.2885,-0.004431
68.3342,66.2906,-0.00432
68.0044,66.2927,-0.004275
67.6733,66.2935,-0.004296
67.3394,66.2944,-0.004358
67.0005,66.2958,-0.00449
66.6558,66.2971,-0.004652
66.3059,66.2983,-0.00479
65.9549,66.2995,-0.004836
65.6064,66.3006,-0.004776
65.2626,66.3017,-0.004649
64.9236,66.3028,-0.004507
64.5897,66.3038,-0.004365
64.2593,66.3049,-0.004273
63.9303,66.3054,-0.004237
63.6,66.306,-0.004271
63.2668,66.3068,-0.004365
62.9286,66.3075,-0.004509
62.5846,66.3082,-0.00467
62.2351,66.3089,-0.004811
61.8841,66.3052,-0.004826
61.5357,66.2993,-0.004635
61.1915,66.2952,-0.004444
60.8519,66.2912,-0.004312
60.5174,66.2868,-0.004204
60.1865,66.2777,-0.004089
59.8577,66.263,-0.003898
59.528,66.2487,-0.00388
59.1911,66.2319,-0.004389
58.848,66.2133,-0.004662
58.5027,66.1892,-0.004722
58.1582,66.1562,-0.004508
57.8158,66.1201,-0.004189
57.476,66.0827,-0.003932
57.1393,66.0442,-0.003777
56.8069,66,-0.002669
56.4766,65.9437,-0.003757
56.1465,65.883,-0.004229
55.8136,65.8194,-0.004363
55.4763,65.7522,-0.004422
55.1367,65.6773,-0.004403
54.8003,65.5897,-0.004116
54.4682,65.4959,-0.003684
54.1399,65.3999,-0.003333
53.8156,65.3023,-0.003135
53.4972,65.198,-0.002988
53.1865,65.082,-0.00273
52.8791,64.9581,-0.002459
52.5701,64.8297,-0.002387
52.2578,64.6964,-0.002514
51.9439,64.5534,-0.002703
51.6341,64.3955,-0.002677
51.329,64.229,-0.002464
51.0271,64.0609,-0.001306
50.7355,63.8854,-0.001805
