18.535906,-5.259227,0.042254,8.579003,-0.012543,0.020926,-0.031092
18.585906,-5.388957,-0.098069,8.480644,0.012074,0.011722,0.032674
18.635906,-5.830287,0.048745,8.337493,-0.013462,0.017571,-0.032594
18.685906,-4.935044,-0.100984,8.632601,0.012462,0.000077,0.028283
18.735906,-4.401918,0.064574,8.888600,-0.012612,0.001872,-0.032661
18.785906,-2.802601,-0.066995,9.395081,0.012502,-0.014824,0.026520
18.835906,-2.488452,0.129420,9.638977,-0.009432,-0.010269,-0.028158
18.885906,-1.121314,-0.034884,10.022929,0.012684,-0.021533,0.027572
18.935906,-0.797307,0.086671,10.118314,-0.010162,-0.012154,-0.024948
18.985906,-1.011838,-0.072475,10.069287,0.012305,-0.012047,0.029335
19.035906,-2.717165,0.058399,9.463165,-0.012993,0.010253,-0.029167
19.085906,-4.157189,-0.076135,8.980466,0.011067,0.008453,0.029994
19.135906,-5.105913,0.049459,8.577849,-0.013675,0.020947,-0.030908
19.185906,-5.353476,-0.108400,8.480586,0.013689,0.011692,0.032766
19.235906,-5.465192,0.055848,8.337891,-0.011446,0.017523,-0.032471
19.285906,-4.901500,-0.103680,8.636716,0.008968,0.000003,0.028337
19.335906,-4.348708,0.062027,8.892770,-0.013288,0.001802,-0.032566
19.385906,-2.802314,-0.066762,9.397615,0.011618,-0.014862,0.026874
19.435906,-2.247851,0.144787,9.644312,-0.011585,-0.010283,-0.027912
19.485906,-1.223184,-0.046989,10.022834,0.010466,-0.021537,0.027663
19.535906,-0.859902,0.092149,10.121704,-0.012261,-0.012160,-0.024837
19.585906,-0.922371,-0.074647,10.065537,0.011722,-0.011920,0.029390
19.635906,-2.824463,0.065741,9.455778,-0.011826,0.010440,-0.030024
19.685906,-4.150213,-0.118746,8.974910,0.015231,0.008510,0.030572
19.735906,-5.217204,0.084334,8.574148,-0.010640,0.020947,-0.030422
19.785906,-5.409812,-0.091044,8.481386,0.014752,0.011662,0.032953
19.835906,-5.683611,0.048140,8.339166,-0.012714,0.017475,-0.032395
19.885906,-5.041551,-0.108799,8.637424,0.013472,-0.000053,0.028398
19.935906,-4.262303,0.064515,8.895483,-0.013231,0.001770,-0.032479
19.985906,-2.973881,-0.059347,9.399458,0.010184,-0.014896,0.025915
20.035906,-2.148570,0.092526,9.645138,-0.008955,-0.010317,-0.027273
20.085906,-1.062671,0.000921,10.025459,0.009306,-0.021542,0.028203
20.135906,-0.714622,0.099946,10.122263,-0.009928,-0.012152,-0.024671
20.185906,-0.926884,-0.079415,10.064392,0.011674,-0.011867,0.029421
20.235906,-2.558532,0.060768,9.452099,-0.013818,0.010507,-0.030000
20.285906,-4.170553,-0.118788,8.972342,0.011408,0.008543,0.030722
20.335906,-5.136319,0.086757,8.573843,-0.014523,0.020956,-0.030315
20.385906,-5.368001,-0.091154,8.479938,0.011749,0.011666,0.033029
20.435906,-5.803598,0.045522,8.338722,-0.012918,0.017472,-0.032329
20.485906,-4.887439,-0.108837,8.639274,0.010949,-0.000057,0.028450
20.535906,-4.363911,0.066975,8.894032,-0.012304,0.001756,-0.032427
20.585906,-2.766642,-0.056789,9.400037,0.010870,-0.014903,0.025961
20.635906,-2.049349,0.099901,9.644667,-0.011471,-0.010324,-0.028478
20.685906,-1.147479,-0.043995,10.025397,0.010406,-0.021544,0.027430
20.735906,-0.744698,0.095206,10.121855,-0.010108,-0.012154,-0.025062
20.785906,-0.799917,-0.074095,10.065400,0.010501,-0.011880,0.029080
20.835906,-2.688230,0.063276,9.453367,-0.012057,0.010502,-0.030333
20.885906,-3.798222,-0.111915,8.972205,0.010260,0.008539,0.029181
20.935906,-5.176806,0.048201,8.574337,-0.009987,0.020959,-0.031381
20.985906,-5.373924,-0.102323,8.479247,0.012376,0.011666,0.032320
21.035906,-5.774457,0.049176,8.338991,-0.011230,0.017468,-0.032947
21.085906,-4.866452,-0.107397,8.637558,0.011495,-0.000057,0.027821
21.135906,-4.335469,0.061237,8.895037,-0.012709,0.001760,-0.033143
21.185906,-2.905424,-0.064378,9.399041,0.009844,-0.014875,0.024969
21.235906,-2.090314,0.095188,9.643214,-0.010628,-0.010321,-0.029723
21.285906,-1.126356,-0.060459,10.026189,0.009514,-0.021553,0.025763
21.335906,-0.757282,0.069096,10.121881,-0.012138,-0.012163,-0.027085
21.385906,-1.011313,-0.092693,10.067383,0.009421,-0.011907,0.026593
21.435906,-2.784305,0.091940,9.455729,-0.018349,0.010487,-0.038412
21.485906,-4.140014,-0.509033,8.958854,0.024540,0.008722,0.039326
21.535906,-5.109391,0.547332,8.566822,-0.008246,0.020925,-0.022355
21.585906,-5.384337,0.119529,8.484769,0.013038,0.011437,0.037520
21.635906,-5.835061,0.011169,8.352665,-0.011064,0.017101,-0.029469
21.685906,-4.756940,-0.140227,8.661675,0.012240,-0.000516,0.030736
21.735906,-4.191875,0.070888,8.926076,-0.009592,0.001357,-0.030061
21.785906,-2.819978,-0.048031,9.424070,0.010801,-0.015111,0.027898
